wilayah,kategori_kendaraan,tahun,jumlah_kendaraan,lag_1,lag_2,growth,tipe
KOTA BOGOR,2,2024,634.0,630.0,630.0,0.0,historis
KOTA BOGOR,2,2024,634.0,634.0,630.0,0.006349206349206349,historis
KOTA BOGOR,2,2024,634.0,634.0,634.0,0.0,historis
KOTA BOGOR,2,2024,634.0,634.0,634.0,0.0,historis
KOTA BOGOR,2,2024,634.0,634.0,634.0,0.0,historis
KOTA BOGOR,2,2024,634.0,634.0,634.0,0.0,historis
KOTA BOGOR,2,2024,634.0,634.0,634.0,0.0,historis
KOTA BOGOR,2,2024,634.0,634.0,634.0,0.0,historis
KOTA BOGOR,2,2025,628.0,634.0,634.0,0.0,historis
KOTA BOGOR,2,2026,657.0,628.0,634.0,-0.0095,prediksi
KOTA BOGOR,2,2027,657.0,657.0,628.0,0.0468,prediksi
KOTA BOGOR,2,2028,657.0,657.0,657.0,0.0,prediksi
KOTA BOGOR,2,2029,657.0,657.0,657.0,0.0,prediksi
KOTA BOGOR,2,2030,657.0,657.0,657.0,0.0,prediksi
KOTA BOGOR,3,2016,0.0,0.0,0.0,0.0,historis
KOTA BOGOR,3,2017,0.0,0.0,0.0,0.0,historis
KOTA BOGOR,3,2018,12835.0,0.0,0.0,0.0,historis
KOTA BOGOR,3,2019,12562.0,12835.0,0.0,0.0,historis
KOTA BOGOR,3,2020,11666.0,12562.0,12835.0,-0.021269964939618233,historis
KOTA BOGOR,3,2021,11620.0,11666.0,12562.0,-0.07132622193918166,historis
KOTA BOGOR,3,2021,11620.0,11620.0,11666.0,-0.003943082461854963,historis
KOTA BOGOR,3,2021,11620.0,11620.0,11620.0,0.0,historis
KOTA BOGOR,3,2021,11620.0,11620.0,11620.0,0.0,historis
KOTA BOGOR,3,2021,11620.0,11620.0,11620.0,0.0,historis
KOTA BOGOR,3,2021,11620.0,11620.0,11620.0,0.0,historis
KOTA BOGOR,3,2021,11620.0,11620.0,11620.0,0.0,historis
KOTA BOGOR,3,2021,11620.0,11620.0,11620.0,0.0,historis
KOTA BOGOR,3,2021,11620.0,11620.0,11620.0,0.0,historis
KOTA BOGOR,3,2021,11620.0,11620.0,11620.0,0.0,historis
KOTA BOGOR,3,2021,11620.0,11620.0,11620.0,0.0,historis
KOTA BOGOR,3,2021,11620.0,11620.0,11620.0,0.0,historis
KOTA BOGOR,3,2021,11620.0,11620.0,11620.0,0.0,historis
KOTA BOGOR,3,2021,11620.0,11620.0,11620.0,0.0,historis
KOTA BOGOR,3,2022,11772.0,11620.0,11620.0,0.0,historis
KOTA BOGOR,3,2022,11772.0,11772.0,11620.0,0.013080895008605853,historis
KOTA BOGOR,3,2022,11772.0,11772.0,11772.0,0.0,historis
KOTA BOGOR,3,2022,11772.0,11772.0,11772.0,0.0,historis
KOTA BOGOR,3,2022,11772.0,11772.0,11772.0,0.0,historis
KOTA BOGOR,3,2022,11772.0,11772.0,11772.0,0.0,historis
KOTA BOGOR,3,2023,11852.0,11772.0,11772.0,0.0,historis
KOTA BOGOR,3,2023,11852.0,11852.0,11772.0,0.0067957866123003734,historis
KOTA BOGOR,3,2023,11852.0,11852.0,11852.0,0.0,historis
KOTA BOGOR,3,2023,11852.0,11852.0,11852.0,0.0,historis
KOTA BOGOR,3,2023,11852.0,11852.0,11852.0,0.0,historis
KOTA BOGOR,3,2023,11852.0,11852.0,11852.0,0.0,historis
KOTA BOGOR,3,2024,11663.0,11852.0,11852.0,0.0,historis
KOTA BOGOR,3,2024,11663.0,11663.0,11852.0,-0.015946675666554166,historis
KOTA BOGOR,3,2024,11663.0,11663.0,11663.0,0.0,historis
KOTA BOGOR,3,2024,11663.0,11663.0,11663.0,0.0,historis
KOTA BOGOR,3,2024,11663.0,11663.0,11663.0,0.0,historis
KOTA BOGOR,3,2024,11663.0,11663.0,11663.0,0.0,historis
KOTA BOGOR,3,2024,11663.0,11663.0,11663.0,0.0,historis
KOTA BOGOR,3,2024,11663.0,11663.0,11663.0,0.0,historis
KOTA BOGOR,3,2025,11690.0,11663.0,11663.0,0.0,historis
KOTA BOGOR,3,2026,11811.0,11690.0,11663.0,0.0023,prediksi
KOTA BOGOR,3,2027,11811.0,11811.0,11690.0,0.0104,prediksi
KOTA BOGOR,3,2028,11811.0,11811.0,11811.0,0.0,prediksi
KOTA BOGOR,3,2029,11811.0,11811.0,11811.0,0.0,prediksi
KOTA BOGOR,3,2030,11811.0,11811.0,11811.0,0.0,prediksi
KOTA CIMAHI,0,2016,0.0,0.0,0.0,0.0,historis
KOTA CIMAHI,0,2017,0.0,0.0,0.0,0.0,historis
KOTA CIMAHI,0,2018,47446.0,0.0,0.0,0.0,historis
KOTA CIMAHI,0,2019,49134.0,47446.0,0.0,0.0,historis
KOTA CIMAHI,0,2020,45916.0,49134.0,47446.0,0.03557728786409813,historis
KOTA CIMAHI,0,2021,45874.0,45916.0,49134.0,-0.06549436235600603,historis
KOTA CIMAHI,0,2021,45874.0,45874.0,45916.0,-0.0009147138252461015,historis
KOTA CIMAHI,0,2021,45874.0,45874.0,45874.0,0.0,historis
KOTA CIMAHI,0,2021,45874.0,45874.0,45874.0,0.0,historis
KOTA CIMAHI,0,2021,45874.0,45874.0,45874.0,0.0,historis
KOTA CIMAHI,0,2021,45874.0,45874.0,45874.0,0.0,historis
KOTA CIMAHI,0,2021,45874.0,45874.0,45874.0,0.0,historis
KOTA CIMAHI,0,2021,45874.0,45874.0,45874.0,0.0,historis
KOTA CIMAHI,0,2022,46876.0,45874.0,45874.0,0.0,historis
KOTA CIMAHI,0,2022,46876.0,46876.0,45874.0,0.021842437982299342,historis
KOTA CIMAHI,0,2022,46876.0,46876.0,46876.0,0.0,historis
KOTA CIMAHI,0,2022,46876.0,46876.0,46876.0,0.0,historis
KOTA CIMAHI,0,2022,46876.0,46876.0,46876.0,0.0,historis
KOTA CIMAHI,0,2022,46876.0,46876.0,46876.0,0.0,historis
KOTA CIMAHI,0,2022,46876.0,46876.0,46876.0,0.0,historis
KOTA CIMAHI,0,2022,46876.0,46876.0,46876.0,0.0,historis
KOTA CIMAHI,0,2022,46876.0,46876.0,46876.0,0.0,historis
KOTA CIMAHI,0,2022,46876.0,46876.0,46876.0,0.0,historis
KOTA CIMAHI,0,2022,46876.0,46876.0,46876.0,0.0,historis
KOTA CIMAHI,0,2023,47955.0,46876.0,46876.0,0.0,historis
KOTA CIMAHI,0,2023,47955.0,47955.0,46876.0,0.023018175612253604,historis
KOTA CIMAHI,0,2023,47955.0,47955.0,47955.0,0.0,historis
KOTA CIMAHI,0,2023,47955.0,47955.0,47955.0,0.0,historis
KOTA CIMAHI,0,2023,47955.0,47955.0,47955.0,0.0,historis
KOTA CIMAHI,0,2024,47823.0,47955.0,47955.0,0.0,historis
KOTA CIMAHI,0,2024,47823.0,47823.0,47955.0,-0.0027525805442602438,historis
KOTA CIMAHI,0,2024,47823.0,47823.0,47823.0,0.0,historis
KOTA CIMAHI,0,2024,47823.0,47823.0,47823.0,0.0,historis
KOTA CIMAHI,0,2024,47823.0,47823.0,47823.0,0.0,historis
KOTA CIMAHI,0,2024,47823.0,47823.0,47823.0,0.0,historis
KOTA CIMAHI,0,2024,47823.0,47823.0,47823.0,0.0,historis
KOTA CIMAHI,0,2025,47767.0,47823.0,47823.0,0.0,historis
KOTA CIMAHI,0,2026,46717.0,47767.0,47823.0,-0.0012,prediksi
KOTA CIMAHI,0,2027,46717.0,46717.0,47767.0,-0.022,prediksi
KOTA CIMAHI,0,2028,46717.0,46717.0,46717.0,0.0,prediksi
KOTA CIMAHI,0,2029,46717.0,46717.0,46717.0,0.0,prediksi
KOTA CIMAHI,0,2030,46717.0,46717.0,46717.0,0.0,prediksi
KOTA CIMAHI,1,2016,0.0,0.0,0.0,0.0,historis
KOTA CIMAHI,1,2017,0.0,0.0,0.0,0.0,historis
KOTA CIMAHI,1,2018,260741.0,0.0,0.0,0.0,historis
KOTA CIMAHI,1,2019,264283.0,260741.0,0.0,0.0,historis
KOTA CIMAHI,1,2020,240642.0,264283.0,260741.0,0.01358436149282238,historis
KOTA CIMAHI,1,2021,238848.0,240642.0,264283.0,-0.08945335114252524,historis
KOTA CIMAHI,1,2021,238848.0,238848.0,240642.0,-0.007455057720597402,historis
KOTA CIMAHI,1,2021,238848.0,238848.0,238848.0,0.0,historis
KOTA CIMAHI,1,2021,238848.0,238848.0,238848.0,0.0,historis
KOTA CIMAHI,1,2021,238848.0,238848.0,238848.0,0.0,historis
KOTA CIMAHI,1,2021,238848.0,238848.0,238848.0,0.0,historis
KOTA CIMAHI,1,2021,238848.0,238848.0,238848.0,0.0,historis
KOTA CIMAHI,1,2021,238848.0,238848.0,238848.0,0.0,historis
KOTA CIMAHI,1,2022,239042.0,238848.0,238848.0,0.0,historis
KOTA CIMAHI,1,2022,239042.0,239042.0,238848.0,0.0008122320471596999,historis
KOTA CIMAHI,1,2022,239042.0,239042.0,239042.0,0.0,historis
KOTA CIMAHI,1,2022,239042.0,239042.0,239042.0,0.0,historis
KOTA CIMAHI,1,2022,239042.0,239042.0,239042.0,0.0,historis
KOTA CIMAHI,1,2022,239042.0,239042.0,239042.0,0.0,historis
KOTA CIMAHI,1,2022,239042.0,239042.0,239042.0,0.0,historis
KOTA CIMAHI,1,2022,239042.0,239042.0,239042.0,0.0,historis
KOTA CIMAHI,1,2022,239042.0,239042.0,239042.0,0.0,historis
KOTA CIMAHI,1,2022,239042.0,239042.0,239042.0,0.0,historis
KOTA CIMAHI,1,2022,239042.0,239042.0,239042.0,0.0,historis
KOTA CIMAHI,1,2023,242321.0,239042.0,239042.0,0.0,historis
KOTA CIMAHI,1,2023,242321.0,242321.0,239042.0,0.013717254708377606,historis
KOTA CIMAHI,1,2023,242321.0,242321.0,242321.0,0.0,historis
KOTA CIMAHI,1,2023,242321.0,242321.0,242321.0,0.0,historis
KOTA CIMAHI,1,2023,242321.0,242321.0,242321.0,0.0,historis
KOTA CIMAHI,1,2024,240895.0,242321.0,242321.0,0.0,historis
KOTA CIMAHI,1,2024,240895.0,240895.0,242321.0,-0.005884756170534126,historis
KOTA CIMAHI,1,2024,240895.0,240895.0,240895.0,0.0,historis
KOTA CIMAHI,1,2024,240895.0,240895.0,240895.0,0.0,historis
KOTA CIMAHI,1,2024,240895.0,240895.0,240895.0,0.0,historis
KOTA CIMAHI,1,2024,240895.0,240895.0,240895.0,0.0,historis
KOTA CIMAHI,1,2024,240895.0,240895.0,240895.0,0.0,historis
KOTA CIMAHI,1,2025,238144.0,240895.0,240895.0,0.0,historis
KOTA CIMAHI,1,2026,241297.0,238144.0,240895.0,-0.0114,prediksi
KOTA CIMAHI,1,2027,241297.0,241297.0,238144.0,0.0132,prediksi
KOTA CIMAHI,1,2028,241297.0,241297.0,241297.0,0.0,prediksi
KOTA CIMAHI,1,2029,241297.0,241297.0,241297.0,0.0,prediksi
KOTA CIMAHI,1,2030,241297.0,241297.0,241297.0,0.0,prediksi
KOTA CIMAHI,2,2016,0.0,0.0,0.0,0.0,historis
KOTA CIMAHI,2,2017,0.0,0.0,0.0,0.0,historis
KOTA CIMAHI,2,2018,273.0,0.0,0.0,0.0,historis
KOTA CIMAHI,2,2019,270.0,273.0,0.0,0.0,historis
KOTA CIMAHI,2,2020,264.0,270.0,273.0,-0.01098901098901099,historis
KOTA CIMAHI,2,2021,242.0,264.0,270.0,-0.022222222222222223,historis
KOTA CIMAHI,2,2021,242.0,242.0,264.0,-0.08333333333333333,historis
KOTA CIMAHI,2,2021,242.0,242.0,242.0,0.0,historis
KOTA CIMAHI,2,2021,242.0,242.0,242.0,0.0,historis
KOTA CIMAHI,2,2021,242.0,242.0,242.0,0.0,historis
KOTA CIMAHI,2,2021,242.0,242.0,242.0,0.0,historis
KOTA CIMAHI,2,2021,242.0,242.0,242.0,0.0,historis
KOTA CIMAHI,2,2021,242.0,242.0,242.0,0.0,historis
KOTA CIMAHI,2,2022,246.0,242.0,242.0,0.0,historis
KOTA CIMAHI,2,2022,246.0,246.0,242.0,0.01652892561983471,historis
KOTA CIMAHI,2,2022,246.0,246.0,246.0,0.0,historis
KOTA CIMAHI,2,2022,246.0,246.0,246.0,0.0,historis
KOTA CIMAHI,2,2022,246.0,246.0,246.0,0.0,historis
KOTA CIMAHI,2,2022,246.0,246.0,246.0,0.0,historis
KOTA CIMAHI,2,2022,246.0,246.0,246.0,0.0,historis
KOTA CIMAHI,2,2022,246.0,246.0,246.0,0.0,historis
KOTA CIMAHI,2,2022,246.0,246.0,246.0,0.0,historis
KOTA CIMAHI,2,2022,246.0,246.0,246.0,0.0,historis
KOTA CIMAHI,2,2022,246.0,246.0,246.0,0.0,historis
KOTA CIMAHI,2,2023,242.0,246.0,246.0,0.0,historis
KOTA CIMAHI,2,2023,242.0,242.0,246.0,-0.016260162601626018,historis
KOTA CIMAHI,2,2023,242.0,242.0,242.0,0.0,historis
KOTA CIMAHI,2,2023,242.0,242.0,242.0,0.0,historis
KOTA CIMAHI,2,2023,242.0,242.0,242.0,0.0,historis
KOTA CIMAHI,2,2024,243.0,242.0,242.0,0.0,historis
KOTA CIMAHI,2,2024,243.0,243.0,242.0,0.004132231404958678,historis
KOTA CIMAHI,2,2024,243.0,243.0,243.0,0.0,historis
KOTA CIMAHI,2,2024,243.0,243.0,243.0,0.0,historis
KOTA CIMAHI,2,2024,243.0,243.0,243.0,0.0,historis
KOTA CIMAHI,2,2024,243.0,243.0,243.0,0.0,historis
KOTA CIMAHI,2,2024,243.0,243.0,243.0,0.0,historis
KOTA CIMAHI,2,2025,258.0,243.0,243.0,0.0,historis
KOTA CIMAHI,2,2026,282.0,258.0,243.0,0.0617,prediksi
KOTA CIMAHI,2,2027,282.0,282.0,258.0,0.0928,prediksi
KOTA CIMAHI,2,2028,282.0,282.0,282.0,0.0,prediksi
KOTA CIMAHI,2,2029,282.0,282.0,282.0,0.0,prediksi
KOTA CIMAHI,2,2030,282.0,282.0,282.0,0.0,prediksi
KOTA CIMAHI,3,2016,0.0,0.0,0.0,0.0,historis
KOTA CIMAHI,3,2017,0.0,0.0,0.0,0.0,historis
KOTA CIMAHI,3,2018,7465.0,0.0,0.0,0.0,historis
KOTA CIMAHI,3,2019,7378.0,7465.0,0.0,0.0,historis
KOTA CIMAHI,3,2020,6741.0,7378.0,7465.0,-0.011654387139986604,historis
KOTA CIMAHI,3,2021,6603.0,6741.0,7378.0,-0.08633776091081594,historis
KOTA CIMAHI,3,2021,6603.0,6603.0,6741.0,-0.020471740097908322,historis
KOTA CIMAHI,3,2021,6603.0,6603.0,6603.0,0.0,historis
KOTA CIMAHI,3,2021,6603.0,6603.0,6603.0,0.0,historis
KOTA CIMAHI,3,2021,6603.0,6603.0,6603.0,0.0,historis
KOTA CIMAHI,3,2021,6603.0,6603.0,6603.0,0.0,historis
KOTA CIMAHI,3,2021,6603.0,6603.0,6603.0,0.0,historis
KOTA CIMAHI,3,2021,6603.0,6603.0,6603.0,0.0,historis
KOTA CIMAHI,3,2022,6616.0,6603.0,6603.0,0.0,historis
KOTA CIMAHI,3,2022,6616.0,6616.0,6603.0,0.001968802059669847,historis
KOTA CIMAHI,3,2022,6616.0,6616.0,6616.0,0.0,historis
KOTA CIMAHI,3,2022,6616.0,6616.0,6616.0,0.0,historis
KOTA CIMAHI,3,2022,6616.0,6616.0,6616.0,0.0,historis
KOTA CIMAHI,3,2022,6616.0,6616.0,6616.0,0.0,historis
KOTA CIMAHI,3,2022,6616.0,6616.0,6616.0,0.0,historis
KOTA CIMAHI,3,2022,6616.0,6616.0,6616.0,0.0,historis
KOTA CIMAHI,3,2022,6616.0,6616.0,6616.0,0.0,historis
KOTA CIMAHI,3,2022,6616.0,6616.0,6616.0,0.0,historis
KOTA CIMAHI,3,2022,6616.0,6616.0,6616.0,0.0,historis
KOTA CIMAHI,3,2023,6641.0,6616.0,6616.0,0.0,historis
KOTA CIMAHI,3,2023,6641.0,6641.0,6616.0,0.0037787182587666265,historis
KOTA CIMAHI,3,2023,6641.0,6641.0,6641.0,0.0,historis
KOTA CIMAHI,3,2023,6641.0,6641.0,6641.0,0.0,historis
KOTA CIMAHI,3,2023,6641.0,6641.0,6641.0,0.0,historis
KOTA CIMAHI,3,2024,6491.0,6641.0,6641.0,0.0,historis
KOTA CIMAHI,3,2024,6491.0,6491.0,6641.0,-0.022586959795211563,historis
KOTA CIMAHI,3,2024,6491.0,6491.0,6491.0,0.0,historis
KOTA CIMAHI,3,2024,6491.0,6491.0,6491.0,0.0,historis
KOTA CIMAHI,3,2024,6491.0,6491.0,6491.0,0.0,historis
KOTA CIMAHI,3,2024,6491.0,6491.0,6491.0,0.0,historis
KOTA CIMAHI,3,2024,6491.0,6491.0,6491.0,0.0,historis
KOTA CIMAHI,3,2025,6433.0,6491.0,6491.0,0.0,historis
KOTA CIMAHI,3,2026,5646.0,6433.0,6491.0,-0.0089,prediksi
KOTA CIMAHI,3,2027,5646.0,5646.0,6433.0,-0.1224,prediksi
KOTA CIMAHI,3,2028,5646.0,5646.0,5646.0,0.0,prediksi
KOTA CIMAHI,3,2029,5646.0,5646.0,5646.0,0.0,prediksi
KOTA CIMAHI,3,2030,5646.0,5646.0,5646.0,0.0,prediksi
KOTA CIREBON,0,2016,0.0,0.0,0.0,0.0,historis
KOTA CIREBON,0,2017,0.0,0.0,0.0,0.0,historis
KOTA CIREBON,0,2018,31732.0,0.0,0.0,0.0,historis
KOTA CIREBON,0,2019,32513.0,31732.0,0.0,0.0,historis
KOTA CIREBON,0,2020,29085.0,32513.0,31732.0,0.024612378671372746,historis
KOTA CIREBON,0,2021,29501.0,29085.0,32513.0,-0.10543474917725218,historis
KOTA CIREBON,0,2021,29501.0,29501.0,29085.0,0.014302905277634519,historis
KOTA CIREBON,0,2021,29501.0,29501.0,29501.0,0.0,historis
KOTA CIREBON,0,2021,29501.0,29501.0,29501.0,0.0,historis
KOTA CIREBON,0,2021,29501.0,29501.0,29501.0,0.0,historis
KOTA CIREBON,0,2022,29964.0,29501.0,29501.0,0.0,historis
KOTA CIREBON,0,2022,29964.0,29964.0,29501.0,0.01569438324124606,historis
KOTA CIREBON,0,2022,29964.0,29964.0,29964.0,0.0,historis
KOTA CIREBON,0,2022,29964.0,29964.0,29964.0,0.0,historis
KOTA CIREBON,0,2022,29964.0,29964.0,29964.0,0.0,historis
KOTA CIREBON,0,2022,29964.0,29964.0,29964.0,0.0,historis
KOTA CIREBON,0,2022,29964.0,29964.0,29964.0,0.0,historis
KOTA CIREBON,0,2022,29964.0,29964.0,29964.0,0.0,historis
KOTA CIREBON,0,2023,30460.0,29964.0,29964.0,0.0,historis
KOTA CIREBON,0,2023,30460.0,30460.0,29964.0,0.016553197169937257,historis
KOTA CIREBON,0,2023,30460.0,30460.0,30460.0,0.0,historis
KOTA CIREBON,0,2023,30460.0,30460.0,30460.0,0.0,historis
KOTA CIREBON,0,2023,30460.0,30460.0,30460.0,0.0,historis
KOTA CIREBON,0,2023,30460.0,30460.0,30460.0,0.0,historis
KOTA CIREBON,0,2023,30460.0,30460.0,30460.0,0.0,historis
KOTA CIREBON,0,2023,30460.0,30460.0,30460.0,0.0,historis
KOTA CIREBON,0,2024,30541.0,30460.0,30460.0,0.0,historis
KOTA CIREBON,0,2024,30541.0,30541.0,30460.0,0.002659225213394616,historis
KOTA CIREBON,0,2024,30541.0,30541.0,30541.0,0.0,historis
KOTA CIREBON,0,2024,30541.0,30541.0,30541.0,0.0,historis
KOTA CIREBON,0,2024,30541.0,30541.0,30541.0,0.0,historis
KOTA CIREBON,0,2024,30541.0,30541.0,30541.0,0.0,historis
KOTA CIREBON,0,2024,30541.0,30541.0,30541.0,0.0,historis
KOTA CIREBON,0,2024,30541.0,30541.0,30541.0,0.0,historis
KOTA CIREBON,0,2024,30541.0,30541.0,30541.0,0.0,historis
KOTA CIREBON,0,2024,30541.0,30541.0,30541.0,0.0,historis
KOTA CIREBON,0,2024,30541.0,30541.0,30541.0,0.0,historis
KOTA CIREBON,0,2024,30541.0,30541.0,30541.0,0.0,historis
KOTA CIREBON,0,2025,30703.0,30541.0,30541.0,0.0,historis
KOTA CIREBON,0,2026,30430.0,30703.0,30541.0,0.0053,prediksi
KOTA CIREBON,0,2027,30430.0,30430.0,30703.0,-0.0089,prediksi
KOTA CIREBON,0,2028,30430.0,30430.0,30430.0,0.0,prediksi
KOTA CIREBON,0,2029,30430.0,30430.0,30430.0,0.0,prediksi
KOTA CIREBON,0,2030,30430.0,30430.0,30430.0,0.0,prediksi
KOTA CIREBON,1,2016,0.0,0.0,0.0,0.0,historis
KOTA CIREBON,1,2017,0.0,0.0,0.0,0.0,historis
KOTA CIREBON,1,2018,142467.0,0.0,0.0,0.0,historis
KOTA CIREBON,1,2019,142362.0,142467.0,0.0,0.0,historis
KOTA CIREBON,1,2020,130618.0,142362.0,142467.0,-0.0007370127819073891,historis
KOTA CIREBON,1,2021,130628.0,130618.0,142362.0,-0.08249392394037734,historis
KOTA CIREBON,1,2021,130628.0,130628.0,130618.0,7.65591266134836e-05,historis
KOTA CIREBON,1,2021,130628.0,130628.0,130628.0,0.0,historis
KOTA CIREBON,1,2021,130628.0,130628.0,130628.0,0.0,historis
KOTA CIREBON,1,2021,130628.0,130628.0,130628.0,0.0,historis
KOTA CIREBON,1,2022,130009.0,130628.0,130628.0,0.0,historis
KOTA CIREBON,1,2022,130009.0,130009.0,130628.0,-0.004738647150687448,historis
KOTA CIREBON,1,2022,130009.0,130009.0,130009.0,0.0,historis
KOTA CIREBON,1,2022,130009.0,130009.0,130009.0,0.0,historis
KOTA CIREBON,1,2022,130009.0,130009.0,130009.0,0.0,historis
KOTA CIREBON,1,2022,130009.0,130009.0,130009.0,0.0,historis
KOTA CIREBON,1,2022,130009.0,130009.0,130009.0,0.0,historis
KOTA CIREBON,1,2022,130009.0,130009.0,130009.0,0.0,historis
KOTA CIREBON,1,2023,130647.0,130009.0,130009.0,0.0,historis
KOTA CIREBON,1,2023,130647.0,130647.0,130009.0,0.0049073525678991455,historis
KOTA CIREBON,1,2023,130647.0,130647.0,130647.0,0.0,historis
KOTA CIREBON,1,2023,130647.0,130647.0,130647.0,0.0,historis
KOTA CIREBON,1,2023,130647.0,130647.0,130647.0,0.0,historis
KOTA CIREBON,1,2023,130647.0,130647.0,130647.0,0.0,historis
KOTA CIREBON,1,2023,130647.0,130647.0,130647.0,0.0,historis
KOTA CIREBON,1,2023,130647.0,130647.0,130647.0,0.0,historis
KOTA CIREBON,1,2024,130179.0,130647.0,130647.0,0.0,historis
KOTA CIREBON,1,2024,130179.0,130179.0,130647.0,-0.0035821718064708717,historis
KOTA CIREBON,1,2024,130179.0,130179.0,130179.0,0.0,historis
KOTA CIREBON,1,2024,130179.0,130179.0,130179.0,0.0,historis
KOTA CIREBON,1,2024,130179.0,130179.0,130179.0,0.0,historis
KOTA CIREBON,1,2024,130179.0,130179.0,130179.0,0.0,historis
KOTA CIREBON,1,2024,130179.0,130179.0,130179.0,0.0,historis
KOTA CIREBON,1,2024,130179.0,130179.0,130179.0,0.0,historis
KOTA CIREBON,1,2024,130179.0,130179.0,130179.0,0.0,historis
KOTA CIREBON,1,2024,130179.0,130179.0,130179.0,0.0,historis
KOTA CIREBON,1,2024,130179.0,130179.0,130179.0,0.0,historis
KOTA CIREBON,1,2024,130179.0,130179.0,130179.0,0.0,historis
KOTA CIREBON,1,2025,127693.0,130179.0,130179.0,0.0,historis
KOTA CIREBON,1,2026,127693.0,127693.0,130179.0,-0.0191,prediksi
KOTA CIREBON,1,2027,127693.0,127693.0,127693.0,0.0,prediksi
KOTA CIREBON,1,2028,127693.0,127693.0,127693.0,0.0,prediksi
KOTA CIREBON,1,2029,127693.0,127693.0,127693.0,0.0,prediksi
KOTA CIREBON,1,2030,127693.0,127693.0,127693.0,0.0,prediksi
KOTA CIREBON,2,2016,0.0,0.0,0.0,0.0,historis
KOTA CIREBON,2,2017,0.0,0.0,0.0,0.0,historis
KOTA CIREBON,2,2018,411.0,0.0,0.0,0.0,historis
KOTA CIREBON,2,2019,429.0,411.0,0.0,0.0,historis
KOTA CIREBON,2,2020,418.0,429.0,411.0,0.043795620437956206,historis
KOTA CIREBON,2,2021,415.0,418.0,429.0,-0.02564102564102564,historis
KOTA CIREBON,2,2021,415.0,415.0,418.0,-0.007177033492822967,historis
KOTA CIREBON,2,2021,415.0,415.0,415.0,0.0,historis
KOTA CIREBON,2,2021,415.0,415.0,415.0,0.0,historis
KOTA CIREBON,2,2021,415.0,415.0,415.0,0.0,historis
KOTA CIREBON,2,2022,411.0,415.0,415.0,0.0,historis
KOTA CIREBON,2,2022,411.0,411.0,415.0,-0.00963855421686747,historis
KOTA CIREBON,2,2022,411.0,411.0,411.0,0.0,historis
KOTA CIREBON,2,2022,411.0,411.0,411.0,0.0,historis
KOTA CIREBON,2,2022,411.0,411.0,411.0,0.0,historis
KOTA CIREBON,2,2022,411.0,411.0,411.0,0.0,historis
KOTA CIREBON,2,2022,411.0,411.0,411.0,0.0,historis
KOTA CIREBON,2,2022,411.0,411.0,411.0,0.0,historis
KOTA CIREBON,2,2023,418.0,411.0,411.0,0.0,historis
KOTA CIREBON,2,2023,418.0,418.0,411.0,0.0170316301703163,historis
KOTA CIREBON,2,2023,418.0,418.0,418.0,0.0,historis
KOTA CIREBON,2,2023,418.0,418.0,418.0,0.0,historis
KOTA CIREBON,2,2023,418.0,418.0,418.0,0.0,historis
KOTA CIREBON,2,2023,418.0,418.0,418.0,0.0,historis
KOTA CIREBON,2,2023,418.0,418.0,418.0,0.0,historis
KOTA CIREBON,2,2023,418.0,418.0,418.0,0.0,historis
KOTA CIREBON,2,2024,434.0,418.0,418.0,0.0,historis
KOTA CIREBON,2,2024,434.0,434.0,418.0,0.03827751196172249,historis
KOTA CIREBON,2,2024,434.0,434.0,434.0,0.0,historis
KOTA CIREBON,2,2024,434.0,434.0,434.0,0.0,historis
KOTA CIREBON,2,2024,434.0,434.0,434.0,0.0,historis
KOTA CIREBON,2,2024,434.0,434.0,434.0,0.0,historis
KOTA CIREBON,2,2024,434.0,434.0,434.0,0.0,historis
KOTA CIREBON,2,2024,434.0,434.0,434.0,0.0,historis
KOTA CIREBON,2,2024,434.0,434.0,434.0,0.0,historis
KOTA CIREBON,2,2024,434.0,434.0,434.0,0.0,historis
KOTA CIREBON,2,2024,434.0,434.0,434.0,0.0,historis
KOTA CIREBON,2,2024,434.0,434.0,434.0,0.0,historis
KOTA CIREBON,2,2025,456.0,434.0,434.0,0.0,historis
KOTA CIREBON,2,2026,508.0,456.0,434.0,0.0507,prediksi
KOTA CIREBON,2,2027,508.0,508.0,456.0,0.1143,prediksi
KOTA CIREBON,2,2028,508.0,508.0,508.0,0.0,prediksi
KOTA CIREBON,2,2029,508.0,508.0,508.0,0.0,prediksi
KOTA CIREBON,2,2030,508.0,508.0,508.0,0.0,prediksi
KOTA CIREBON,3,2016,0.0,0.0,0.0,0.0,historis
KOTA CIREBON,3,2017,0.0,0.0,0.0,0.0,historis
KOTA CIREBON,3,2018,14019.0,0.0,0.0,0.0,historis
KOTA CIREBON,3,2019,14127.0,14019.0,0.0,0.0,historis
KOTA CIREBON,3,2020,12656.0,14127.0,14019.0,0.007703830515728654,historis
KOTA CIREBON,3,2021,12540.0,12656.0,14127.0,-0.10412684929567495,historis
KOTA CIREBON,3,2021,12540.0,12540.0,12656.0,-0.009165613147914033,historis
KOTA CIREBON,3,2021,12540.0,12540.0,12540.0,0.0,historis
KOTA CIREBON,3,2021,12540.0,12540.0,12540.0,0.0,historis
KOTA CIREBON,3,2021,12540.0,12540.0,12540.0,0.0,historis
KOTA CIREBON,3,2022,12426.0,12540.0,12540.0,0.0,historis
KOTA CIREBON,3,2022,12426.0,12426.0,12540.0,-0.00909090909090909,historis
